,Category_Level_2Accessories,Category_Level_2Bags,Category_Level_2Beauty.Boxes,Category_Level_2Body.Care,Category_Level_2Books,Category_Level_2Clothing,Category_Level_2DVD.and.Blu.Ray,Category_Level_2Footwear,Category_Level_2Fragrance,Category_Level_2Games,Category_Level_2Garden,Category_Level_2Gifting,Category_Level_2Gifts,Category_Level_2Hair.Care,Category_Level_2Health.and.Beauty.Electricals,Category_Level_2Health.and.Beauty.Gift.Sets,Category_Level_2Homeware,Category_Level_2Make.Up,Category_Level_2Merchandise,Category_Level_2Music,Category_Level_2Nail.Care,Category_Level_2NULL,Category_Level_2Shaving,Category_Level_2Skin.Care,Category_Level_2Sports,Category_Level_2Sports.Nutrition,Category_Level_2Tech,Category_Level_2Toys,Delivery_Option_Type_Key,Payment_Method_Key,Locale_Key,Order_Sequence_No,Medium_Key,Order_Payment_Status_Key,Payment_Provider_Key,Product_Charge_Price,Ordered_Qty,Cancelled_Qty,pay_key_num,num_valid,count,prop,status,canc_prop,ship_status,destination_int,priority_int,occupation_int,Site_Key
1648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,48,0,2,17.497,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,48,0,2,12.9844,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,19,13,0,1,8.5186,1,0,0,19,19,1.0,2,0.0,1,2,1,1,120
1651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,118,0,2,18.0659,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,118,0,2,12.7428,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,37,1,0,1,27.3483,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
1654,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,101,13,0,1,6.6325,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8,5,15,48,0,1,5.2608,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,6,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,27,13,0,1,6.6325,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
1658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,33,13,0,2,6.7026,1,0,0,8,8,1.0,2,0.0,1,2,1,1,120
1659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,13,0,2,6.7026,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,6,13,0,1,9.4616,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,6,13,0,1,6.6325,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,15,13,0,1,6.6325,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,15,13,0,1,10.5138,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,19,13,0,2,6.7026,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,76,59,0,1,12.6181,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
1667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,13,0,1,9.4616,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,25,1,0,1,9.4616,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,2,13,0,1,15.5875,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,2,13,0,1,15.5875,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,1,0,1,9.4616,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,1,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,6,13,0,1,6.6325,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,5,1,106,0,1,368.2467,1,0,0,1,1,1.0,2,0.0,1,1,1,1,120
1676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,86,13,0,1,6.6325,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
1677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,5,-1,0,1,6.6325,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,13,106,0,1,37.8698,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,13,106,0,1,6.6325,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,-1,0,2,6.7026,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,1,106,0,1,11.5737,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,12,13,0,1,6.6325,1,0,0,2,2,1.0,2,0.0,2,2,1,1,120
1685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,-1,0,2,15.9382,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,-1,0,2,19.1181,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,30,59,0,1,6.3051,1,0,0,22,22,1.0,2,0.0,1,2,1,1,120
1688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,30,59,0,1,9.4694,1,0,0,22,22,1.0,2,0.0,1,2,1,1,120
1689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,10.8021,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,11.714,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,9.5629,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,13.8183,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,12.7428,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,15.9382,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,3,13,0,2,9.5629,1,0,0,7,7,1.0,2,0.0,1,1,1,1,120
1696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,3,118,0,-1,21.99,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
1698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,10,5,12,59,0,1,21.0353,1,0,0,9,9,1.0,2,0.0,1,2,1,1,120
1700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,13,0,1,6.6325,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
1701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,59,0,1,18.930999999999997,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,59,0,1,18.930999999999997,1,1,0,3,3,1.0,2,1.0,1,2,1,1,120
1703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,59,0,1,13.677999999999999,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,15.7434,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,9.446,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
1706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,59,0,2,6.2973,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,29,59,0,2,5.3153,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,35,59,0,1,11.2698,1,0,0,9,9,1.0,2,0.0,1,2,1,1,120
1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,35,59,0,1,9.7734,1,0,0,9,9,1.0,2,0.0,1,2,1,1,120
1710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,5,-1,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,6.7026,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,13,0,1,9.4616,1,0,0,4,4,1.0,2,0.0,2,2,1,1,120
1713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,25,13,0,1,6.6325,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,12,59,0,2,13.8183,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,18,59,0,2,10.6229,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,18,59,0,2,10.6229,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,41,13,0,1,6.6325,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
1718,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,48,0,1,23.1396,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,13,0,1,9.4616,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
1720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,55,59,0,2,23.3734,1,0,0,7,7,1.0,2,0.0,1,2,1,1,120
1721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,6,59,0,1,42.6084,1,0,0,12,12,1.0,2,0.0,1,2,1,1,120
1722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,14,59,0,2,10.6151,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,75,13,0,2,9.5551,1,0,0,9,9,1.0,2,0.0,1,2,1,1,120
1724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,8,13,0,1,9.4616,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,8,13,0,1,9.4616,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1726,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,26,59,0,2,10.6151,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,12,13,0,2,28.680999999999997,1,0,0,3,5,0.6,1,0.0,1,2,1,1,120
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-1,5,1,13,0,2,42.4993,1,1,0,1,1,1.0,2,1.0,1,2,1,1,120
1729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,30,13,0,1,6.6325,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,2,13,0,1,6.6325,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,7.0144,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,7.0144,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,0,1,7.0144,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,5,1,59,7,1,41.0341,1,1,7,0,1,0.0,3,1.0,1,1,2,2,120
1735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,4,59,0,1,10.5138,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,48,0,2,10.6151,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,13,0,2,6.7026,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,10,13,0,2,6.7026,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,0,1,7.3651,1,0,0,6,6,1.0,2,0.0,2,2,1,1,120
1740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,9.4694,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,23.1396,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,19.7883,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,10.5138,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,9.3915,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,10.5138,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,7,-1,0,2,12.7428,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,7,-1,0,2,5.3153,1,0,0,2,2,1.0,2,0.0,1,2,1,1,120
1748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,14,1,0,2,43.0371,1,0,0,10,10,1.0,2,0.0,1,2,1,1,120
1749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,0,1,7.3651,1,0,0,5,5,1.0,2,0.0,1,2,1,1,120
1750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,192,48,0,1,16.8267,1,1,0,31,31,1.0,2,1.0,1,2,1,1,120
1751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,3,13,0,1,9.4616,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,3,13,0,1,6.6247,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,3,13,0,1,36.9346,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,0,1,6.6325,1,0,0,9,9,1.0,2,0.0,1,2,1,1,120
1755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,11.6906,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
1756,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,3,13,0,1,19.4844,1,0,0,4,4,1.0,2,0.0,1,2,1,1,120
1757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,-1,0,2,42.4993,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,11,1,0,1,12.6181,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,194,13,0,1,94.6862,1,0,0,24,24,1.0,2,0.0,1,1,1,1,120
1760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,194,13,0,1,16.8267,1,0,0,24,24,1.0,2,0.0,1,1,1,1,120
1761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,62,13,0,1,16.8267,1,1,0,7,7,1.0,2,1.0,1,2,1,1,120
1762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,34,59,0,1,16.8267,1,0,0,168,168,1.0,2,0.0,2,2,1,1,120
1763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,28,59,0,1,9.4616,1,0,0,1,1,1.0,2,0.0,2,2,1,1,120
1764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,43,59,0,1,9.4694,1,0,0,3,3,1.0,2,0.0,1,2,1,1,120
1765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,1,106,0,1,16.8267,1,1,0,4,4,1.0,2,1.0,1,2,1,1,120
1766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,48,13,0,2,6.7026,1,0,0,1,1,1.0,2,0.0,1,2,1,1,120
1767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,6,1,0,1,16.8267,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,6,1,0,1,16.8267,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1769,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,0,2,6.7026,1,0,0,6,6,1.0,2,0.0,1,2,1,1,120
1770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,0,1,6.6325,1,0,0,9,9,1.0,2,0.0,1,2,1,1,120
1771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,13,0,1,6.6325,1,0,0,4,4,1.0,2,0.0,2,2,1,1,120
